x,y
127.0764,37.67081
127.0603,37.68562
127.0702,37.68802
127.0658,37.69153
127.0676,37.65992
127.066,37.65168
127.0719,37.66478
127.066,37.67518
127.0588,37.66149
127.0622,37.66429
127.0677,37.68513
127.0552,37.66293
127.0616,37.65994
127.0803,37.68738
127.0648,37.65959
127.0684,37.66552
127.0922,37.67998
127.0628,37.66581
127.0659,37.69131
127.054,37.67785
127.0671,37.66271
127.0835,37.6814
127.0849,37.68424
127.0888,37.67562
127.0605,37.64326
127.0788,37.69082
127.0739,37.67699
127.0592,37.68578
127.0581,37.68296
127.074,37.68272
127.0591,37.65704
127.064,37.6685
127.0637,37.69405
127.0794,37.67115
127.0607,37.67559
127.0749,37.68715
127.0644,37.67211
127.0515,37.67676
127.0583,37.64825
127.0684,37.66908
127.06,37.63982
127.0591,37.6612
127.0613,37.64637
127.0912,37.68706
127.056,37.65009
127.0743,37.68034
127.0916,37.68339
127.0552,37.6666
127.0835,37.69088
127.0834,37.68631
127.0722,37.69173
127.07,37.68616
127.0678,37.66828
127.0818,37.66806
127.0806,37.68391
127.0661,37.68517
127.0657,37.6564
127.0752,37.67648
127.0814,37.6812
127.0924,37.66553
127.0743,37.6833
127.0778,37.68801
127.0715,37.68296
127.0654,37.66076
127.0894,37.67367
127.0856,37.66638
127.0492,37.67553
127.0833,37.69201
127.0661,37.66399
127.0763,37.68672
127.0553,37.65046
127.0771,37.69303
127.0674,37.6691
127.0607,37.67111
127.0664,37.67015
127.0767,37.69315
127.059,37.66405
127.0751,37.67111
127.0685,37.69037
127.0599,37.6415
127.0599,37.65779
127.0538,37.68283
127.0815,37.67509
127.0589,37.66392
127.0793,37.68679
127.0848,37.68762
127.0637,37.65157
127.0762,37.69538
127.0959,37.68721
127.0686,37.694
127.0716,37.68868
127.072,37.67596
127.0777,37.6753
126.9615,37.56354
126.964,37.56062
126.9604,37.56172
126.9628,37.5628
126.9638,37.56035
126.961,37.56446
126.9619,37.56043
126.9616,37.55959
126.9604,37.56227
126.9639,37.56167
126.9635,37.55961
126.964,37.56288
127.1508,37.54908
127.1497,37.5498
127.1517,37.55269
127.148,37.55268
127.1559,37.55016
127.1547,37.54639
127.1448,37.5485
127.1523,37.54957
127.1528,37.55061
127.1503,37.54883
127.1531,37.55237
127.1428,37.5522
127.156,37.55204
127.1486,37.552
127.1504,37.55372
127.1456,37.54861
127.1515,37.55359
127.1476,37.54786
127.1598,37.54207
127.1563,37.5433
127.1574,37.54349
127.1509,37.54891
127.1439,37.55468
127.1539,37.54643
127.1484,37.55151
127.1553,37.5445
127.1494,37.55053
127.1454,37.55023
127.1514,37.55033
127.1479,37.55417
127.1556,37.55304
127.1601,37.54483
127.152,37.54898
127.1549,37.54378
127.1569,37.54428
127.1514,37.54691
127.1512,37.55215
127.1551,37.54522
127.1437,37.55396
127.1474,37.54975
127.1463,37.54648
127.1555,37.55028
127.1535,37.55279
127.1526,37.5445
127.1454,37.55104
127.1578,37.54496
127.1541,37.5435
127.1465,37.55448
127.1603,37.54515
127.1471,37.54885
127.155,37.55024
127.1544,37.54901
127.1442,37.54554
127.1548,37.5486
127.1523,37.54449
127.1532,37.54503
127.1547,37.54771
127.1608,37.54487
127.1475,37.55117
127.1462,37.54543
127.1579,37.54348
127.1522,37.54538
127.1471,37.55085
127.1457,37.55304
127.1439,37.54883
127.1548,37.55042
127.1547,37.54903
127.1469,37.54514
126.8955,37.57191
126.9159,37.56533
126.9175,37.55964
126.9097,37.56508
126.9043,37.56745
126.9072,37.56102
126.8997,37.57023
126.9006,37.56796
126.9175,37.56019
126.912,37.55952
126.8977,37.57222
126.9101,37.56419
126.9012,37.56914
126.9097,37.55887
126.895,37.57068
126.8975,37.56723
126.8949,37.56061
126.902,37.57255
126.9007,37.57186
126.9079,37.56571
126.9141,37.56414
126.9072,37.56078
126.8995,37.57057
126.9161,37.56457
126.9141,37.56137
126.9022,37.56961
126.8964,37.56237
126.9097,37.56439
126.8973,37.56114
126.912,37.56117
126.9014,37.56283
126.912,37.56849
126.9166,37.56056
126.9133,37.56874
126.8977,37.57067
126.9097,37.56637
126.8956,37.56388
126.9041,37.56649
126.9001,37.56722
126.8974,37.56613
126.8959,37.56664
126.9079,37.56631
126.9026,37.56892
126.9103,37.56131
126.9014,37.56627
126.897,37.56539
126.8986,37.56914
126.9072,37.56319
126.9001,37.56463
126.8977,37.57131
126.9002,37.56532
126.9116,37.56003
126.9053,37.56989
126.913,37.55858
126.9095,37.56153
126.8972,37.56297
126.9104,37.56793
126.902,37.56531
126.912,37.56357
126.9039,37.56378
126.9108,37.5617
126.8982,37.56655
126.903,37.56744
126.8908,37.56983
126.8972,37.56786
126.9154,37.55985
126.9059,37.56291
126.9033,37.56309
126.9151,37.56845
126.9176,37.56031
126.8945,37.56839
126.9135,37.56481
126.9111,37.56144
126.915,37.56174
126.9011,37.56299
126.8952,37.5688
126.913,37.55976
126.8963,37.56622
126.9026,37.56406
126.8966,37.5608
126.8968,37.57135
126.9104,37.55942
126.9154,37.56666
126.9731,37.59506
126.9724,37.59727
126.9613,37.59785
126.9654,37.59366
126.9577,37.59314
126.9581,37.58782
126.9592,37.58973
126.9604,37.59735
126.9648,37.59775
126.9748,37.59799
126.9692,37.59919
126.966,37.59338
126.9668,37.60035
126.9636,37.59521
126.9629,37.59789
126.968,37.59521
126.9696,37.59837
126.9642,37.59568
126.9869,37.48594
126.9924,37.49238
126.9928,37.4702
127.0005,37.4712
126.9848,37.48374
126.9996,37.47242
126.9979,37.48357
126.9921,37.46824
127.0029,37.46977
126.9996,37.47501
127.0017,37.47649
126.9899,37.46756
126.9886,37.49693
126.9909,37.47915
126.9986,37.491
126.9978,37.4796
126.9934,37.48101
126.9962,37.46514
126.9953,37.47151
126.9934,37.47998
126.985,37.49467
127.0056,37.47699
126.9951,37.46927
126.9879,37.4979
126.9964,37.46534
126.994,37.49422
126.9886,37.46131
126.9937,37.46904
126.9904,37.48497
127.0071,37.47474
126.9869,37.48157
126.9949,37.46906
126.9953,37.49266
126.9879,37.49712
126.9927,37.48833
126.9951,37.46478
126.9905,37.47305
126.9966,37.47222
126.9946,37.49455
126.9822,37.48032
127.0045,37.48029
127.0017,37.48067
126.9871,37.47341
127.0038,37.47075
126.9895,37.48034
126.9852,37.47327
126.9903,37.4834
126.9951,37.48312
126.9945,37.46421
127.0018,37.4779
126.9827,37.49121
126.9864,37.48787
126.9911,37.47515
126.9829,37.48968
126.9864,37.49062
126.9953,37.4652
126.9974,37.47844
126.9846,37.47812
126.9977,37.47039
126.9906,37.48266
126.9832,37.48774
126.9978,37.48449
126.9913,37.46711
126.9863,37.4868
126.9928,37.4917
126.9828,37.48714
126.9827,37.47332
126.9914,37.47969
126.9874,37.46891
126.9825,37.47352
126.995,37.47084
126.989,37.49336
126.9879,37.47923
126.9879,37.4751
127.0003,37.47946
126.998,37.48479
127.0004,37.48639
127.0075,37.47181
126.9971,37.47195
126.9926,37.46298
126.9939,37.47852
126.9829,37.48109
127.0031,37.47419
126.9973,37.49386
126.9928,37.49088
126.9953,37.49357
126.9903,37.49783
127.0043,37.47585
126.9992,37.47629
126.9895,37.47215
126.9942,37.47196
127.0005,37.48839
126.986,37.48888
126.9838,37.49482
126.9939,37.48447
126.9903,37.49289
126.994,37.4823
126.9931,37.48828
126.9832,37.48291
126.9879,37.48811
126.9948,37.49006
126.9873,37.49087
126.9979,37.48697
127.0004,37.48123
126.9974,37.48682
126.9958,37.47411
127.0037,37.47387
126.989,37.45893
126.9869,37.49585
126.9925,37.47684
126.986,37.48427
126.9965,37.48965
127.0057,37.47692
126.9848,37.47316
126.9907,37.47976
127.0035,37.47384
126.9939,37.48441
126.9911,37.48449
127.002,37.47531
126.9939,37.49265
126.9966,37.48156
126.9906,37.48182
127.0048,37.47144
126.9952,37.4847
126.9958,37.48351
126.9964,37.49333
126.9934,37.48484
127.005,37.48035
126.9911,37.48439
126.9844,37.47165
127.0005,37.46727
126.9973,37.48159
126.9926,37.48186
126.9915,37.4797
126.9938,37.48542
126.9897,37.48338
126.9884,37.46897
126.9894,37.46665
126.9917,37.47698
126.9918,37.49383
126.997,37.46349
126.9994,37.47442
126.9882,37.46023
126.985,37.48198
126.9885,37.46749
126.9892,37.45947
126.9934,37.46662
126.9891,37.47052
126.9848,37.49136
126.9881,37.46069
126.9995,37.49273
126.9911,37.48979
126.9889,37.45907
126.9836,37.49125
126.9949,37.48407
126.9933,37.48673
126.9972,37.46412
126.9947,37.48331
127.0001,37.48824
126.995,37.4908
126.9903,37.47187
126.9858,37.48837
127.0045,37.47749
126.9929,37.49561
126.9902,37.46425
126.9932,37.46576
127.0046,37.47983
126.9936,37.4712
126.9925,37.46101
126.9828,37.48137
126.988,37.49581
126.9963,37.46808
126.9894,37.47032
126.9852,37.47405
126.9943,37.47966
127.0058,37.47143
126.9899,37.48022
126.9966,37.48289
126.9867,37.4772
126.9866,37.48723
126.9923,37.48407
126.9892,37.4637
126.9866,37.47102
126.9843,37.49168
126.9941,37.49008
126.9966,37.48277
126.9995,37.48892
126.9848,37.48082
126.9943,37.48184
126.9851,37.46981
126.9893,37.46243
126.9841,37.47876
126.9896,37.46658
126.9439,37.58007
126.9554,37.59299
126.9468,37.58392
126.9564,37.59136
126.9541,37.59018
126.9485,37.57704
126.9481,37.58556
126.9537,37.58701
126.9473,37.59153
126.9488,37.58633
126.9585,37.59455
126.951,37.58956
126.9402,37.58881
126.9496,37.59385
126.9517,37.58216
126.9563,37.59581
126.9521,37.59574
126.9511,37.59073
126.9476,37.58056
126.9384,37.58925
126.948,37.57619
126.9557,37.5811
126.9437,37.58333
126.955,37.58575
126.9479,37.59507
126.9467,37.59012
126.9529,37.59234
126.9403,37.58486
126.9536,37.59257
126.9464,37.58147
126.9474,37.58794
126.9547,37.5792
126.9546,37.58397
126.9463,37.58904
126.9513,37.58824
126.953,37.5804
126.946,37.58573
126.9492,37.59217
126.9516,37.57711
126.9549,37.5819
126.9419,37.58164
126.9458,37.57899
126.956,37.59252
126.9553,37.58178
126.9446,37.58681
126.9517,37.58148
126.9491,37.58777
126.9513,37.57963
126.9447,37.5915
126.9531,37.58407
126.9441,37.58897
126.953,37.59291
126.9534,37.58158
126.9574,37.58422
126.951,37.58435
126.9426,37.58209
126.9416,37.59033
126.9563,37.59732
126.9463,37.59292
126.9461,37.58265
126.9412,37.5892
126.9534,37.58227
126.9476,37.58309
126.9496,37.57897
126.9417,37.59072
126.9535,37.58864
126.9511,37.58234
126.9447,37.58667
126.9438,37.58423
126.9495,37.59372
126.9459,37.5852
126.9541,37.58407
126.9368,37.58647
126.946,37.57862
126.948,37.58649
126.9478,37.59564
126.9448,37.58863
126.9574,37.59593
126.9466,37.57921
126.9371,37.58473
126.9441,37.58549
126.9422,37.59097
126.9391,37.58965
126.95,37.59321
126.9575,37.58363
126.9567,37.58247
126.9406,37.58559
126.9495,37.58384
126.9471,37.57859
126.9431,37.58962
126.9477,37.57991
126.9494,37.57764
126.9429,37.58453
126.9526,37.58622
126.942,37.58173
126.948,37.59623
127.0184,37.53202
127.0432,37.52787
127.0236,37.52923
127.0342,37.53013
127.0251,37.52677
127.0323,37.53544
127.0305,37.5318
127.0174,37.5272
127.0298,37.53155
127.0222,37.5292
127.0302,37.53025
127.0439,37.53281
127.0179,37.52384
127.0164,37.52679
127.0186,37.53393
127.0185,37.5317
127.0186,37.52373
127.0231,37.53
127.0226,37.53102
127.029,37.52988
127.0378,37.53382
127.0266,37.53532
127.0257,37.52925
127.0337,37.53016
127.0436,37.53006
127.0317,37.5345
127.028,37.53186
127.0365,37.53256
127.0437,37.63075
127.064,37.6189
127.0477,37.63729
127.0608,37.6169
127.054,37.62925
127.055,37.63596
127.0485,37.63238
127.0431,37.63164
127.06,37.61915
127.0632,37.62814
127.0586,37.62707
127.0671,37.61738
127.0523,37.62979
127.05,37.62497
127.0656,37.61509
127.0549,37.62285
127.0628,37.61724
127.0526,37.63998
127.0576,37.62134
127.0477,37.63813
127.0652,37.6257
127.0528,37.63254
127.058,37.63403
127.0599,37.62616
127.0659,37.62638
127.0518,37.64115
127.0574,37.63622
127.0528,37.63942
127.048,37.64063
127.051,37.62419
127.0684,37.62079
127.057,37.61893
127.0472,37.63981
127.0466,37.6355
127.0515,37.62886
127.0571,37.62707
127.0539,37.62645
127.0578,37.63325
127.0559,37.63153
127.048,37.62837
127.0651,37.62038
127.0684,37.61845
127.0667,37.62073
127.0469,37.63125
127.0531,37.63837
127.061,37.61795
127.0566,37.63021
127.0592,37.62932
127.0673,37.61913
127.0567,37.62899
127.0559,37.62098
127.0512,37.63828
127.0611,37.61871
127.0655,37.62546
127.0581,37.63572
127.054,37.6396
127.0495,37.62783
127.0595,37.6274
127.0616,37.63261
127.0684,37.61665
127.0458,37.62913
127.0587,37.63306
127.0561,37.63721
127.0609,37.61889
127.0482,37.63368
127.0575,37.63789
127.0541,37.62111
127.0553,37.63263
127.0656,37.62297
127.0665,37.62312
127.0538,37.62533
127.0562,37.62671
127.0463,37.63845
127.0545,37.63231
127.0468,37.62795
127.0574,37.63074
127.0655,37.61601
127.0595,37.63549
127.0493,37.63356
127.0605,37.62384
127.0503,37.63026
127.0561,37.6359
127.064,37.63073
127.0577,37.63505
127.0594,37.619
127.0638,37.62239
127.0564,37.62043
127.0476,37.63276
127.056,37.63411
127.07,37.62107
127.0624,37.63049
127.0485,37.6399
127.0633,37.62454
127.0518,37.64016
127.0545,37.62948
127.0503,37.63353
127.0554,37.63823
127.0505,37.62732
127.0425,37.63137
127.058,37.63014
127.0592,37.63234
127.052,37.63692
127.0599,37.62309
127.0543,37.62485
127.0551,37.63036
127.0573,37.6198
127.0597,37.63114
127.061,37.61872
127.0477,37.63165
127.0436,37.63248
127.0481,37.64079
127.0531,37.62443
127.0679,37.61666
127.0472,37.63692
127.0589,37.62054
127.0625,37.62198
127.0584,37.63304
127.0608,37.61673
127.0585,37.62421
127.0603,37.62185
126.9591,37.5511
126.9498,37.54408
126.9513,37.5499
126.9612,37.54927
126.9533,37.54932
126.9576,37.55067
126.9518,37.54619
126.9575,37.54932
126.9618,37.54966
126.9534,37.54565
126.9568,37.55064
126.9523,37.54836
126.952,37.55032
126.9601,37.55127
126.9549,37.54895
126.9504,37.55087
126.9538,37.54921
126.9569,37.55008
126.9617,37.55007
126.9502,37.54386
126.9529,37.54882
126.9522,37.54995
126.9593,37.54649
126.9508,37.5518
126.9328,37.58059
126.9319,37.5913
126.9557,37.59817
126.9292,37.57942
126.9343,37.57937
126.9242,37.58702
126.9258,37.58616
126.9463,37.59992
126.9262,37.57835
126.9489,37.59906
126.9344,37.59133
126.9459,37.59882
126.9327,37.58135
126.9336,37.58869
126.9433,37.60375
126.9288,37.58136
126.9506,37.60161
126.9256,37.58027
126.9436,37.59924
126.9346,37.58036
126.931,37.59205
126.9444,37.60464
126.9373,37.58168
126.9472,37.6069
126.9279,37.5881
126.9324,37.59177
126.9338,37.58655
126.9402,37.5959
126.9258,37.58381
126.9527,37.59909
126.9518,37.60454
126.9434,37.60287
126.927,37.57913
126.936,37.58927
126.9302,37.57953
126.949,37.60927
126.95,37.61037
126.9306,37.58497
126.9422,37.59676
126.9425,37.59993
126.9257,37.5819
126.9449,37.60445
126.9524,37.59823
126.9346,37.58264
126.9394,37.59531
126.9421,37.60192
126.9406,37.59617
126.9357,37.59641
126.9269,37.58046
126.9367,37.59585
126.9444,37.59904
126.9333,37.58615
126.9444,37.60337
126.944,37.59621
126.9523,37.60496
126.9453,37.60407
126.9393,37.59321
126.9328,37.59127
126.9268,37.5771
126.9319,37.58185
126.9299,37.58688
126.9283,37.58515
126.9322,37.59298
126.9351,37.5821
126.9296,37.58263
126.9349,37.59657
126.9353,37.5811
126.9474,37.60576
126.9345,37.58494
126.9327,37.58448
126.9325,37.58781
126.9285,37.58224
126.9289,37.58898
126.9362,37.59154
126.9517,37.60062
126.9507,37.60572
126.9477,37.60536
126.9509,37.60612
126.9503,37.60569
126.9369,37.59662
126.9435,37.60047
126.9269,37.58139
126.94,37.59441
126.9444,37.59907
126.9421,37.60009
126.9458,37.60393
126.9234,37.58506
126.9305,37.58044
126.9306,37.58481
126.8738,37.56813
126.8899,37.55492
126.8949,37.57409
126.8775,37.58466
126.8838,37.57111
126.8817,37.58699
126.8642,37.56823
126.8945,37.57885
126.8949,37.5787
126.8833,37.57447
126.866,37.56561
126.8815,37.57436
126.88,37.57941
126.8704,37.56545
126.8822,37.57971
126.8901,37.5784
126.8677,37.57414
126.8861,37.58649
126.8933,37.56017
126.8731,37.56821
126.8889,37.56174
126.8644,37.56593
126.8717,37.56605
126.8945,37.58042
126.8808,37.57549
126.8854,37.56967
126.8925,37.55973
126.8887,37.57459
126.8924,37.5794
126.8756,37.5736
126.8539,37.57248
126.8821,37.58674
126.8852,37.55821
126.8758,37.56898
126.8621,37.56603
126.8902,37.56114
126.8816,37.55881
126.8921,37.57391
126.8835,37.57787
126.8803,37.55953
126.8827,37.58144
126.8775,37.57473
126.8897,37.55822
126.8759,37.57615
126.8985,37.57626
126.8862,37.55914
126.8804,37.57895
126.8833,37.57087
126.8647,37.56949
126.8824,37.56312
126.8716,37.56393
126.878,37.57337
126.8701,37.56179
126.8695,37.56356
126.8667,37.57284
126.8626,37.57344
126.8998,37.57745
126.8788,37.56739
126.8793,37.5774
126.8811,37.5574
126.8896,37.56427
126.9606,37.56688
126.9638,37.56777
126.9608,37.56599
126.9612,37.56615
126.9607,37.56538
126.9639,37.56699
126.9604,37.56692
126.962,37.56607
126.9608,37.56575
126.9642,37.56642
126.9384,37.56096
126.9406,37.56911
126.9502,37.56883
126.9422,37.56923
126.9407,37.56972
126.9405,37.56432
126.9422,37.56829
126.9391,37.56545
126.9432,37.56963
126.9374,37.5613
126.9186,37.57816
126.9105,37.57098
126.922,37.57642
126.9183,37.58053
126.9216,37.5757
126.9143,37.57314
126.9161,37.57402
126.9174,37.57466
126.9239,37.58081
126.9243,37.57774
126.9158,37.57169
126.9219,37.57264
126.9213,37.57916
126.9209,37.57652
126.9133,37.57112
126.918,37.57609
126.9165,37.57699
126.916,37.57539
126.9205,37.57174
126.9247,37.57773
126.9194,37.57215
126.918,37.57475
126.9208,37.57678
126.915,37.57355
126.9184,37.57751
126.9188,37.57491
126.9149,37.57001
126.9163,37.57596
126.9188,37.57034
126.9151,37.5729
126.923,37.58337
126.9174,37.57176
126.9242,37.57775
126.9224,37.57539
126.9156,37.57533
126.9183,37.57471
126.9166,37.57432
126.9236,37.57513
126.9147,37.57107
126.9235,37.57715
126.9238,37.57828
126.9179,37.57625
126.9185,37.57652
126.9183,37.57348
126.9227,37.58396
126.9213,37.57327
126.926,37.57797
126.9187,37.57247
126.9228,37.58268
126.9241,37.58085
126.9236,37.5752
126.9237,37.57341
126.9238,37.58195
126.9245,37.57575
126.9198,37.57196
126.9206,37.57569
126.9219,37.57433
126.9238,37.57536
126.9226,37.57706
126.9181,37.57522
126.9223,37.58435
126.9251,37.5773
126.9171,37.57261
126.9204,37.5759
126.9161,37.56982
126.9163,37.57299
126.9246,37.5781
126.9182,37.5564
126.9247,37.55435
126.9229,37.55069
126.9264,37.55488
126.9277,37.55423
126.9208,37.55483
126.9147,37.55045
126.9208,37.54862
126.9133,37.55588
126.9274,37.55522
126.9125,37.55436
126.9198,37.55415
126.9274,37.55366
126.9159,37.55551
126.9175,37.55398
126.9183,37.5496
126.9281,37.55427
126.9137,37.55432
126.9157,37.55167
126.9256,37.55538
126.9253,37.55631
126.9196,37.54868
126.9225,37.55429
126.922,37.55091
126.9127,37.55507
126.9201,37.55109
126.9217,37.55284
126.9213,37.55155
126.9133,37.55354
126.914,37.5533
126.918,37.55756
126.9158,37.55011
126.9179,37.55365
126.9198,37.54851
126.9113,37.55686
126.916,37.55419
126.9172,37.55459
126.9187,37.5576
126.9151,37.55194
126.9184,37.55257
126.9244,37.55372
126.9241,37.55315
126.9291,37.55426
126.9185,37.55598
126.9187,37.55702
126.9205,37.55568
126.912,37.55518
126.9145,37.55022
126.9175,37.55751
126.9124,37.55574
126.9135,37.55236
126.9192,37.55679
126.9238,37.55228
126.9159,37.5499
126.9133,37.55529
126.9169,37.55038
126.9235,37.55433
126.9165,37.55154
126.9227,37.55181
126.9173,37.55602
126.9137,37.55534
126.9185,37.54889
126.9135,37.55176
126.9112,37.55714
126.9141,37.55507
126.9146,37.55248
126.9178,37.55726
126.9167,37.55272
126.9159,37.55132
126.9102,37.55624
126.9113,37.55514
126.9161,37.55346
126.9119,37.55764
126.9185,37.55711
126.9142,37.55708
126.9165,37.55243
126.9173,37.55274
126.9217,37.55363
126.9157,37.55669
126.9156,37.55689
126.9119,37.55708
126.9113,37.55614
126.9266,37.5536
126.9141,37.55496
126.9182,37.55739
126.9208,37.55436
126.927,37.55576
126.9238,37.55238
126.9148,37.55198
126.9248,37.554
126.924,37.55227
126.9198,37.55653
126.9173,37.54941
126.9116,37.55697
126.9196,37.55651
126.9155,37.55441
126.9203,37.55295
126.9222,37.55307
126.9123,37.55728
126.9141,37.55196
126.9276,37.55416
126.9149,37.55696
126.9175,37.5499
126.9152,37.5581
126.9156,37.55325
126.9194,37.55155
126.9158,37.55162
126.9189,37.5546
126.914,37.55387
126.914,37.55788
126.9104,37.55572
126.9176,37.55337
126.9156,37.54992
126.9125,37.55394
126.915,37.55357
126.9149,37.55481
126.9164,37.55247
126.9233,37.5509
126.9173,37.54918
126.9185,37.55498
126.9286,37.55548
126.9125,37.55593
126.9132,37.55785
126.9157,37.55543
126.9215,37.5493
126.9191,37.55136
126.9177,37.55091
126.9155,37.55166
126.9219,37.55264
126.9182,37.55244
126.9238,37.55307
126.9195,37.55596
126.9112,37.55485
126.9166,37.54896
126.9173,37.55372
126.9198,37.55451
126.9171,37.5509
126.9163,37.55406
126.9157,37.55341
126.9158,37.55624
126.915,37.54979
126.9177,37.55808
126.9134,37.55773
126.9143,37.55353
126.9289,37.55467
